game_id,school,conference,homeAway,points,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt,completions,attempts,completionPercentage,fourth_success,fourth_attempts,fourthEffpct,possession_min_temp,possession_sec_temp,possessionTime_sec,third_success,third_attempts,thirdDownEffpct,penalty_flags,penalty_yards,win_loss
401462222,McNeese,Southland,home,15,12-28,,15.0,1-2,1.0,1.0,0.0,2.0,2.0,0.0,78.0,4.0,1.0,138.0,,2.0,1.0,25:26,0.0,-10.0,1.0,,36.0,1.0,90.0,,,,3-13,0.0,2-20,228.0,3.0,4.9,2.5,12,28,0.42857142857142855,1,2,0.5,25,26,1526,3,13,0.23076923076923078,2,20,0
401462223,Texas A&M-Commerce,Southland,home,31,17-31,,22.0,0-0,0.0,0.0,,,0.0,0.0,22.0,1.0,7.0,209.0,,,1.0,37:36,0.0,28.0,3.0,,47.0,2.0,166.0,,,,6-18,2.0,16-107,375.0,0.0,6.7,3.5,17,31,0.5483870967741935,0,0,,37,36,2256,6,18,0.3333333333333333,16,107,1
401462224,Nicholls,Southland,home,40,19-37,,28.0,2-3,1.0,0.0,1.0,66.0,2.0,0.0,20.0,1.0,4.0,339.0,,2.0,2.0,28:46,0.0,12.0,4.0,,42.0,3.0,168.0,,,,6-14,,6-64,507.0,3.0,9.2,4.0,19,37,0.5135135135135135,2,3,0.6666666666666666,28,46,1726,6,14,0.42857142857142855,6,64,1
401462225,McNeese,Southland,home,27,14-20,,20.0,1-1,0.0,0.0,0.0,38.0,2.0,0.0,44.0,1.0,3.0,203.0,,3.0,1.0,32:32,,,,,45.0,3.0,182.0,,,,4-12,,5-25,385.0,2.0,10.2,4.0,14,20,0.7,1,1,1.0,32,32,1952,4,12,0.3333333333333333,5,25,1
401462226,Incarnate Word,Southland,home,73,19-27,,21.0,2-2,1.0,1.0,1.0,87.0,0.0,0.0,66.0,4.0,13.0,373.0,,3.0,7.0,26:15,1.0,57.0,3.0,,38.0,1.0,147.0,,,,7-14,2.0,9-85,520.0,1.0,13.8,3.9,19,27,0.7037037037037037,2,2,1.0,26,15,1575,7,14,0.5,9,85,1
401462227,Texas A&M-Commerce,Southland,home,14,17-35,,15.0,1-2,0.0,0.0,0.0,6.0,1.0,0.0,81.0,5.0,2.0,147.0,,2.0,2.0,27:25,0.0,10.0,2.0,,31.0,0.0,96.0,,,,3-14,1.0,13-140,243.0,1.0,4.2,3.1,17,35,0.4857142857142857,1,2,0.5,27,25,1645,3,14,0.21428571428571427,13,140,0
401462228,Lamar,Southland,home,31,16-34,,16.0,2-5,1.0,1.0,0.0,0.0,1.0,0.0,105.0,4.0,7.0,251.0,,1.0,3.0,31:08,,,,,37.0,1.0,164.0,,,,8-17,1.0,9-93,415.0,2.0,7.4,4.4,16,34,0.47058823529411764,2,5,0.4,31,8,1868,8,17,0.47058823529411764,9,93,1
401462229,Houston Christian,Southland,home,10,14-26,,12.0,0-1,0.0,0.0,0.0,32.0,1.0,0.0,0.0,2.0,4.0,142.0,,3.0,1.0,24:56,0.0,0.0,3.0,,38.0,0.0,108.0,,,,5-16,,6-50,250.0,1.0,5.5,2.8,14,26,0.5384615384615384,0,1,0.0,24,56,1496,5,16,0.3125,6,50,0
401462513,Northwestern State,Southland,home,35,28-50,,20.0,0-1,1.0,0.0,0.0,1.0,2.0,0.0,33.0,2.0,5.0,366.0,,1.0,3.0,21:00,0.0,36.0,3.0,,20.0,2.0,179.0,,,,10-17,2.0,9-75,545.0,3.0,7.3,9.0,28,50,0.56,0,1,0.0,21,0,1260,10,17,0.5882352941176471,9,75,1
401462517,Stephen F. Austin,Western Athletic,home,41,21-33,,21.0,1-1,1.0,0.0,0.0,13.0,1.0,0.0,35.0,2.0,11.0,243.0,,1.0,1.0,27:39,0.0,30.0,2.0,,31.0,4.0,154.0,,,,4-9,1.0,4-40,397.0,2.0,7.4,5.0,21,33,0.6363636363636364,1,1,1.0,27,39,1659,4,9,0.4444444444444444,4,40,1
401462518,Tarleton State,Western Athletic,home,21,16-29,,21.0,1-2,3.0,2.0,,,3.0,0.0,86.0,5.0,3.0,248.0,,,3.0,25:48,0.0,2.0,3.0,,38.0,0.0,181.0,,,,4-12,6.0,8-75,429.0,6.0,8.6,4.8,16,29,0.5517241379310345,1,2,0.5,25,48,1548,4,12,0.3333333333333333,8,75,0
401462519,Tarleton State,Western Athletic,home,23,16-27,,24.0,2-2,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,5.0,181.0,,2.0,2.0,31:51,0.0,10.0,1.0,,47.0,1.0,209.0,,,,7-16,,7-65,390.0,0.0,6.7,4.4,16,27,0.5925925925925926,2,2,1.0,31,51,1911,7,16,0.4375,7,65,1
401462520,Utah Tech,Western Athletic,home,34,22-36,,26.0,0-0,1.0,0.0,1.0,95.0,0.0,0.0,13.0,1.0,10.0,272.0,,1.0,2.0,27:31,0.0,3.0,2.0,,32.0,1.0,230.0,,,,4-13,1.0,8-74,502.0,1.0,7.6,7.2,22,36,0.6111111111111112,0,0,,27,31,1651,4,13,0.3076923076923077,8,74,1
401462530,Nicholls,Southland,home,12,18-32,,21.0,0-2,0.0,0.0,0.0,5.0,2.0,0.0,18.0,1.0,4.0,168.0,,1.0,1.0,31:51,0.0,16.0,2.0,,41.0,0.0,191.0,,,,5-16,,5-40,359.0,2.0,5.3,4.7,18,32,0.5625,0,2,0.0,31,51,1911,5,16,0.3125,5,40,0
401462531,Southeastern Louisiana,Southland,home,23,21-37,,27.0,1-1,2.0,0.0,0.0,0.0,1.0,0.0,41.0,2.0,11.0,271.0,,2.0,1.0,37:33,0.0,6.0,2.0,,47.0,1.0,228.0,,,,11-19,3.0,5-35,499.0,3.0,7.3,4.9,21,37,0.5675675675675675,1,1,1.0,37,33,2253,11,19,0.5789473684210527,5,35,1
401462532,Nicholls,Southland,home,17,11-21,,15.0,0-1,2.0,0.0,,,2.0,0.0,132.0,6.0,5.0,124.0,,,1.0,25:59,,,,,34.0,1.0,146.0,,,,3-9,3.0,7-70,270.0,4.0,5.9,4.3,11,21,0.5238095238095238,0,1,0.0,25,59,1559,3,9,0.3333333333333333,7,70,0
401466246,Valparaiso,Pioneer,home,20,16-25,,16.0,0-0,0.0,1.0,,,0.0,0.0,72.0,4.0,8.0,194.0,,,1.0,28:02,0.0,7.0,2.0,,29.0,1.0,146.0,,,,4-12,,4-37,340.0,0.0,7.8,5.0,16,25,0.64,0,0,,28,2,1682,4,12,0.3333333333333333,4,37,0
401467155,Incarnate Word,Southland,home,70,24-31,,22.0,2-2,0.0,1.0,,,0.0,,,,10.0,451.0,,,6.0,27:19,0.0,179.0,7.0,,21.0,2.0,116.0,,,,2-7,1.0,6-91,567.0,0.0,14.5,5.5,24,31,0.7741935483870968,2,2,1.0,27,19,1639,2,7,0.2857142857142857,6,91,1
401470891,North Carolina,ACC,home,27,18-35,0.0,20.0,4-4,0.0,0.0,0.0,40.0,0.0,0.0,106.0,3.0,9.0,206.0,3.0,1.0,3.0,32:49,0.0,16.0,1.0,0.0,34.0,0.0,116.0,1.0,1.0,1.0,5-15,1.0,5-55,322.0,0.0,5.9,3.4,18,35,0.5142857142857142,4,4,1.0,32,49,1969,5,15,0.3333333333333333,5,55,1
401473448,Utah Tech,Western Athletic,home,48,24-36,,24.0,1-1,0.0,0.0,,,0.0,0.0,42.0,2.0,12.0,463.0,,,5.0,25:31,0.0,1.0,3.0,,25.0,1.0,140.0,,,,5-12,2.0,2-20,603.0,0.0,12.9,5.6,24,36,0.6666666666666666,1,1,1.0,25,31,1531,5,12,0.4166666666666667,2,20,1
401473449,Southern Utah,Western Athletic,home,55,24-29,,26.0,0-3,2.0,2.0,1.0,30.0,1.0,0.0,18.0,1.0,7.0,221.0,,2.0,4.0,27:22,0.0,55.0,4.0,,37.0,2.0,229.0,,,,6-11,2.0,5-55,450.0,3.0,7.6,6.2,24,29,0.8275862068965517,0,3,0.0,27,22,1642,6,11,0.5454545454545454,5,55,1
401473814,Tarleton State,Western Athletic,home,24,15-21,,17.0,1-1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,6.0,84.0,,2.0,0.0,28:33,,,,,40.0,3.0,207.0,,,,6-14,1.0,5-50,291.0,0.0,4.0,5.2,15,21,0.7142857142857143,1,1,1.0,28,33,1713,6,14,0.42857142857142855,5,50,0
401505430,Delaware,CAA,home,56,17-25,,27.0,2-2,2.0,1.0,,,1.0,0.0,38.0,2.0,6.0,303.0,,,4.0,31:53,0.0,20.0,1.0,,44.0,3.0,283.0,,,,4-9,2.0,1-15,586.0,3.0,12.1,6.4,17,25,0.68,2,2,1.0,31,53,1913,4,9,0.4444444444444444,1,15,1
401505431,New Hampshire,CAA,home,52,18-34,,27.0,1-3,1.0,1.0,0.0,20.0,0.0,0.0,139.0,7.0,10.0,348.0,,2.0,3.0,35:33,0.0,21.0,3.0,,46.0,4.0,316.0,,,,6-13,2.0,5-35,664.0,1.0,10.2,6.9,18,34,0.5294117647058824,1,3,0.3333333333333333,35,33,2133,6,13,0.46153846153846156,5,35,1
401505432,Eastern Kentucky,Atlantic Sun,home,41,37-57,,27.0,0-0,0.0,0.0,,,1.0,0.0,173.0,4.0,9.0,454.0,,,5.0,26:55,,,,,22.0,0.0,44.0,,,,9-16,,4-35,498.0,1.0,8.0,2.0,37,57,0.6491228070175439,0,0,,26,55,1615,9,16,0.5625,4,35,1
401505433,Weber State,Big Sky,home,38,5-11,,23.0,1-1,0.0,2.0,,,0.0,0.0,79.0,3.0,8.0,110.0,,,1.0,31:07,0.0,-1.0,1.0,,59.0,4.0,330.0,,,,7-14,3.0,7-50,440.0,0.0,10.0,5.6,5,11,0.45454545454545453,1,1,1.0,31,7,1867,7,14,0.5,7,50,1
401505434,Montana,Big Sky,home,34,18-38,,22.0,0-1,1.0,0.0,0.0,14.0,1.0,0.0,142.0,4.0,10.0,306.0,,1.0,2.0,23:11,0.0,60.0,2.0,,25.0,0.0,84.0,,,,3-11,2.0,4-35,390.0,2.0,8.1,3.4,18,38,0.47368421052631576,0,1,0.0,23,11,1391,3,11,0.2727272727272727,4,35,1
401505435,Southeastern Louisiana,Southland,home,45,19-29,,27.0,2-2,0.0,1.0,1.0,48.0,0.0,0.0,25.0,1.0,9.0,227.0,,2.0,1.0,33:17,0.0,-8.0,1.0,,48.0,4.0,224.0,,,,8-15,0.0,6-55,451.0,0.0,7.8,4.7,19,29,0.6551724137931034,2,2,1.0,33,17,1997,8,15,0.5333333333333333,6,55,1
401505436,Furman,Southern,home,31,16-26,,19.0,0-1,0.0,2.0,,,0.0,0.0,17.0,1.0,7.0,140.0,,,1.0,33:52,0.0,7.0,1.0,,46.0,3.0,251.0,,,,9-19,0.0,4-25,391.0,0.0,5.4,5.5,16,26,0.6153846153846154,0,1,0.0,33,52,2032,9,19,0.47368421052631576,4,25,1
401505437,Richmond,CAA,home,41,29-32,,28.0,1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,267.0,,1.0,2.0,33:27,,,,,43.0,3.0,215.0,,,,10-15,,2-20,482.0,0.0,8.3,5.0,29,32,0.90625,1,2,0.5,33,27,2007,10,15,0.6666666666666666,2,20,1
401506450,Buffalo,Mid-American,home,23,,0.0,,,,,,,,,,,,,4.0,,,,,,,2.0,,,,5.0,39.0,11.0,,,,,,,,,,,,,,,,,,,,,,1
401506571,Incarnate Word,Southland,home,41,33-49,,31.0,2-4,1.0,0.0,0.0,8.0,2.0,0.0,121.0,4.0,11.0,394.0,,1.0,5.0,31:41,0.0,6.0,3.0,,48.0,0.0,219.0,,,,8-19,2.0,16-160,613.0,3.0,8.0,4.6,33,49,0.673469387755102,2,4,0.5,31,41,1901,8,19,0.42105263157894735,16,160,1
401506610,Holy Cross,Patriot,home,35,6-17,,17.0,0-4,1.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,5.0,63.0,,1.0,1.0,36:29,0.0,22.0,1.0,,55.0,4.0,303.0,,,,5-14,1.0,5-30,366.0,1.0,3.7,5.5,6,17,0.35294117647058826,0,4,0.0,36,29,2189,5,14,0.35714285714285715,5,30,1
401506630,William & Mary,CAA,home,54,16-27,,27.0,1-1,1.0,2.0,0.0,0.0,0.0,0.0,32.0,1.0,12.0,302.0,,1.0,4.0,33:37,0.0,-2.0,1.0,,48.0,3.0,306.0,,,,10-15,2.0,5-60,608.0,1.0,11.2,6.4,16,27,0.5925925925925926,1,1,1.0,33,37,2017,10,15,0.6666666666666666,5,60,1
401506655,Samford,Southern,home,48,28-43,,31.0,2-4,1.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,6.0,341.0,,1.0,4.0,39:41,0.0,-3.0,2.0,,43.0,3.0,201.0,,,,8-16,1.0,5-34,542.0,1.0,7.9,4.7,28,43,0.6511627906976745,2,4,0.5,39,41,2381,8,16,0.5,5,34,1
401506690,North Dakota State,MVFC,home,49,6-10,,19.0,0-0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,1.0,7.0,58.0,,1.0,0.0,27:32,0.0,20.0,2.0,,40.0,6.0,455.0,,,,3-7,0.0,3-35,513.0,1.0,5.8,11.4,6,10,0.6,0,0,,27,32,1652,3,7,0.42857142857142855,3,35,1
401507088,New Mexico State,FBS Independents,home,65,15-24,0.0,20.0,0-0,1.0,0.0,,,0.0,0.0,34.0,2.0,,389.0,4.0,,5.0,19:51,0.0,51.0,6.0,4.0,28.0,3.0,232.0,5.0,42.0,12.0,5-10,1.0,6-63,621.0,1.0,16.2,8.3,15,24,0.625,0,0,,19,51,1191,5,10,0.5,6,63,1
401508850,North Dakota State,MVFC,home,35,1-12,,15.0,0-0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,4.0,9.0,5.0,,1.0,0.0,29:33,0.0,41.0,1.0,,46.0,4.0,332.0,,,,2-11,,2-20,337.0,0.0,0.4,7.2,1,12,0.08333333333333333,0,0,,29,33,1773,2,11,0.18181818181818182,2,20,1
401508851,South Dakota State,MVFC,home,39,11-16,,21.0,1-1,0.0,0.0,,,0.0,0.0,38.0,2.0,7.0,192.0,,,2.0,28:18,,,,,34.0,3.0,270.0,,,,4-8,,3-20,462.0,0.0,12.0,7.9,11,16,0.6875,1,1,1.0,28,18,1698,4,8,0.5,3,20,1
401508870,Ferris State,GLIAC,home,34,14-18,,18.0,0-0,1.0,0.0,1.0,31.0,0.0,0.0,14.0,1.0,10.0,185.0,,1.0,0.0,31:09,0.0,15.0,2.0,,42.0,3.0,202.0,,,,6-13,,10-83,387.0,1.0,0.0,4.8,14,18,0.7777777777777778,0,0,,31,9,1869,6,13,0.46153846153846156,10,83,1
401508871,North Central,CCIW,home,28,4-10,,11.0,2-3,0.0,0.0,,,0.0,0.0,25.0,2.0,4.0,141.0,,,3.0,26:10,0.0,32.0,2.0,,39.0,1.0,234.0,,,,3-10,,6-60,375.0,0.0,0.0,6.0,4,10,0.4,2,3,0.6666666666666666,26,10,1570,3,10,0.3,6,60,0
401403853,Vanderbilt,SEC,away,63,16-28,0.0,28.0,1-5,0.0,4.0,,,0.0,0.0,16.0,1.0,9.0,197.0,3.0,,2.0,31:03,0.0,1.0,1.0,0.0,44.0,5.0,404.0,3.0,54.0,0.0,5-11,1.0,5-60,601.0,0.0,7.0,9.2,16,28,0.5714285714285714,1,5,0.2,31,3,1863,5,11,0.45454545454545453,5,60,1
401403854,Utah State,Mountain West,away,0,8-22,0.0,7.0,2-4,0.0,0.0,0.0,18.0,0.0,,,,,57.0,2.0,1.0,0.0,28:09,0.0,10.0,1.0,1.0,37.0,0.0,79.0,1.0,40.0,5.0,3-17,3.0,11-110,136.0,0.0,2.6,2.1,8,22,0.36363636363636365,2,4,0.5,28,9,1689,3,17,0.17647058823529413,11,110,1
401403855,Cincinnati,American Athletic,away,24,26-43,0.0,24.0,1-1,1.0,2.0,,,1.0,0.0,29.0,1.0,6.0,325.0,2.0,,2.0,31:24,0.0,37.0,2.0,0.0,31.0,1.0,113.0,2.0,43.0,9.0,8-16,2.0,10-65,438.0,2.0,7.6,3.6,26,43,0.6046511627906976,1,1,1.0,31,24,1884,8,16,0.5,10,65,1
401403856,Mercer,Southern,away,16,21-36,0.0,15.0,0-0,0.0,0.0,0.0,27.0,0.0,0.0,26.0,2.0,4.0,197.0,1.0,2.0,2.0,32:03,,,,0.0,31.0,0.0,74.0,0.0,36.0,2.0,8-18,,10-70,271.0,0.0,5.5,2.4,21,36,0.5833333333333334,0,0,,32,3,1923,8,18,0.4444444444444444,10,70,0
401403857,Utah,Pac-12,away,26,22-32,0.0,25.0,0-1,0.0,2.0,,,1.0,0.0,35.0,2.0,8.0,216.0,0.0,,1.0,32:17,0.0,10.0,1.0,4.0,39.0,2.0,230.0,0.0,32.0,2.0,8-13,0.0,3-15,446.0,1.0,6.8,5.9,22,32,0.6875,0,1,0.0,32,17,1937,8,13,0.6153846153846154,3,15,1
401403858,Oregon,Pac-12,away,3,21-37,0.0,21.0,2-3,0.0,0.0,,,2.0,0.0,9.0,1.0,3.0,173.0,1.0,,0.0,28:50,,,,0.0,31.0,0.0,140.0,0.0,38.0,1.0,7-15,,5-35,313.0,2.0,4.7,4.5,21,37,0.5675675675675675,2,3,0.6666666666666666,28,50,1730,7,15,0.4666666666666667,5,35,0
401403859,Miami (OH),Mid-American,away,13,22-32,0.0,17.0,3-4,1.0,0.0,0.0,5.0,0.0,,,,7.0,179.0,1.0,1.0,0.0,31:53,,,,2.0,32.0,1.0,111.0,4.0,23.0,4.0,3-14,2.0,7-45,290.0,1.0,5.6,3.5,22,32,0.6875,3,4,0.75,31,53,1913,3,14,0.21428571428571427,7,45,1
401403860,Troy,Sun Belt,away,10,35-48,0.0,20.0,2-5,1.0,3.0,0.0,0.0,1.0,,,,4.0,286.0,2.0,1.0,1.0,36:58,,,,2.0,33.0,0.0,60.0,0.0,46.0,2.0,6-17,2.0,6-37,346.0,2.0,6.0,1.8,35,48,0.7291666666666666,2,5,0.4,36,58,2218,6,17,0.35294117647058826,6,37,0
401403861,Memphis,American Athletic,away,23,19-30,0.0,13.0,0-1,1.0,2.0,0.0,0.0,0.0,0.0,117.0,6.0,5.0,165.0,2.0,1.0,1.0,18:49,0.0,19.0,1.0,1.0,21.0,2.0,129.0,1.0,40.0,3.0,3-12,1.0,8-44,294.0,1.0,5.5,6.1,19,30,0.6333333333333333,0,1,0.0,18,49,1129,3,12,0.25,8,44,0
401403863,Georgia State,Sun Belt,away,14,7-29,0.0,14.0,1-3,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,111.0,4.0,2.0,1.0,24:44,,,,6.0,40.0,1.0,200.0,3.0,50.0,7.0,5-17,,8-75,311.0,1.0,3.8,5.0,7,29,0.2413793103448276,1,3,0.3333333333333333,24,44,1484,5,17,0.29411764705882354,8,75,0
401403864,Ball State,Mid-American,away,10,27-43,0.0,17.0,0-2,1.0,1.0,,,2.0,0.0,78.0,4.0,4.0,269.0,2.0,,1.0,30:05,,,,0.0,27.0,0.0,74.0,1.0,45.0,2.0,5-14,1.0,12-83,343.0,3.0,6.3,2.7,27,43,0.627906976744186,0,2,0.0,30,5,1805,5,14,0.35714285714285715,12,83,0
401403865,Sam Houston State,Western Athletic,away,0,14-28,0.0,10.0,1-1,1.0,0.0,0.0,41.0,1.0,,,,,91.0,1.0,2.0,0.0,27:37,,,,3.0,27.0,0.0,107.0,0.0,33.0,6.0,1-12,1.0,7-70,198.0,2.0,3.3,4.0,14,28,0.5,1,1,1.0,27,37,1657,1,12,0.08333333333333333,7,70,0
401403866,Elon,CAA,away,31,20-34,0.0,23.0,0-2,1.0,0.0,,,0.0,0.0,41.0,2.0,7.0,343.0,3.0,,2.0,34:29,0.0,71.0,5.0,2.0,42.0,2.0,152.0,0.0,31.0,3.0,4-15,1.0,6-54,495.0,1.0,10.1,3.6,20,34,0.5882352941176471,0,2,0.0,34,29,2069,4,15,0.26666666666666666,6,54,0
401403867,LSU,SEC,away,23,25-35,0.0,25.0,2-2,2.0,1.0,,,0.0,0.0,31.0,2.0,5.0,209.0,3.0,,2.0,25:54,0.0,0.0,2.0,0.0,30.0,1.0,139.0,2.0,50.0,4.0,5-11,,3-30,348.0,2.0,6.0,4.6,25,35,0.7142857142857143,2,2,1.0,25,54,1554,5,11,0.45454545454545453,3,30,0
401403868,Alabama,SEC,away,20,27-39,0.0,16.0,1-2,0.0,0.0,,,0.0,0.0,36.0,2.0,8.0,213.0,3.0,,1.0,29:16,0.0,-3.0,2.0,1.0,24.0,1.0,161.0,3.0,43.0,7.0,5-15,,15-100,374.0,0.0,5.5,6.7,27,39,0.6923076923076923,1,2,0.5,29,16,1756,5,15,0.3333333333333333,15,100,1
401403869,South Carolina,SEC,away,30,24-39,0.0,22.0,1-2,2.0,0.0,,,1.0,0.0,55.0,2.0,4.0,376.0,2.0,,1.0,25:23,,,,1.0,29.0,3.0,40.0,2.0,41.0,4.0,3-10,5.0,5-41,416.0,3.0,9.6,1.4,24,39,0.6153846153846154,1,2,0.5,25,23,1523,3,10,0.3,5,41,0
401403870,San José State,Mountain West,away,16,24-40,0.0,21.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,10.0,275.0,3.0,2.0,0.0,33:21,,,,0.0,29.0,1.0,54.0,1.0,34.0,4.0,4-13,,7-32,329.0,0.0,6.9,1.9,24,40,0.6,0,0,,33,21,2001,4,13,0.3076923076923077,7,32,0
401403871,Kentucky,SEC,away,26,13-24,1.0,17.0,0-1,0.0,0.0,1.0,83.0,1.0,,,,8.0,202.0,5.0,2.0,1.0,33:24,0.0,8.0,2.0,3.0,38.0,1.0,70.0,1.0,24.0,3.0,4-13,1.0,2-10,272.0,1.0,8.4,1.8,13,24,0.5416666666666666,0,1,0.0,33,24,2004,4,13,0.3076923076923077,2,10,1
401403872,Samford,Southern,away,0,16-26,0.0,3.0,0-1,1.0,0.0,,,0.0,,,,,109.0,5.0,,0.0,19:57,,,,0.0,17.0,0.0,19.0,1.0,40.0,2.0,1-13,2.0,5-36,128.0,1.0,4.2,1.1,16,26,0.6153846153846154,0,1,0.0,19,57,1197,1,13,0.07692307692307693,5,36,0
401403873,Southern,SWAC,away,17,9-17,1.0,15.0,0-0,4.0,0.0,1.0,106.0,1.0,0.0,105.0,5.0,5.0,61.0,3.0,2.0,0.0,28:52,,,,0.0,42.0,1.0,201.0,2.0,33.0,6.0,2-10,4.0,2-8,262.0,5.0,3.6,4.8,9,17,0.5294117647058824,0,0,,28,52,1732,2,10,0.2,2,8,0
401403874,Central Arkansas,Atlantic Sun,away,3,14-31,0.0,12.0,1-5,2.0,0.0,0.0,2.0,2.0,0.0,24.0,2.0,3.0,131.0,4.0,1.0,0.0,36:16,0.0,19.0,3.0,3.0,40.0,0.0,102.0,1.0,41.0,3.0,4-18,4.0,8-68,233.0,4.0,4.2,2.6,14,31,0.45161290322580644,1,5,0.2,36,16,2176,4,18,0.2222222222222222,8,68,0
401403875,Mississippi State,SEC,away,39,40-50,0.0,27.0,1-1,2.0,0.0,0.0,80.0,1.0,0.0,30.0,1.0,9.0,320.0,9.0,3.0,4.0,36:57,0.0,29.0,2.0,1.0,24.0,1.0,106.0,2.0,41.0,3.0,5-12,2.0,7-80,426.0,3.0,6.4,4.4,40,50,0.8,1,1,1.0,36,57,2217,5,12,0.4166666666666667,7,80,1
401403876,Missouri,SEC,away,12,15-31,0.0,14.0,1-1,0.0,2.0,,,4.0,0.0,30.0,2.0,6.0,128.0,0.0,,0.0,27:59,,,,5.0,35.0,1.0,94.0,0.0,48.0,1.0,5-16,0.0,8-46,222.0,4.0,4.1,2.7,15,31,0.4838709677419355,1,1,1.0,27,59,1679,5,16,0.3125,8,46,0
401403877,Tennessee,SEC,away,34,27-42,0.0,20.0,1-2,2.0,2.0,0.0,0.0,0.0,0.0,29.0,1.0,10.0,325.0,4.0,1.0,2.0,25:05,0.0,3.0,2.0,16.0,35.0,2.0,91.0,4.0,43.0,9.0,6-16,2.0,7-70,416.0,2.0,7.7,2.6,27,42,0.6428571428571429,1,2,0.5,25,5,1505,6,16,0.375,7,70,1
401403878,Appalachian State,Sun Belt,away,17,15-30,0.0,22.0,3-5,0.0,1.0,,,0.0,0.0,19.0,1.0,5.0,134.0,1.0,,1.0,41:29,0.0,12.0,1.0,0.0,52.0,1.0,181.0,2.0,21.0,6.0,9-20,0.0,5-55,315.0,0.0,4.5,3.5,15,30,0.5,3,5,0.6,41,29,2489,9,20,0.45,5,55,1
401403879,Wake Forest,ACC,away,45,18-27,1.0,21.0,1-2,1.0,2.0,1.0,31.0,0.0,0.0,57.0,2.0,9.0,300.0,5.0,1.0,4.0,30:13,0.0,21.0,3.0,3.0,40.0,1.0,151.0,1.0,29.0,5.0,4-12,1.0,5-31,451.0,1.0,11.1,3.8,18,27,0.6666666666666666,1,2,0.5,30,13,1813,4,12,0.3333333333333333,5,31,1
401403880,Louisiana Monroe,Sun Belt,away,7,12-24,0.0,11.0,0-0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,3.0,1.0,91.0,1.0,2.0,0.0,36:23,,,,2.0,40.0,1.0,78.0,1.0,36.0,2.0,4-17,1.0,3-25,169.0,1.0,3.8,2.0,12,24,0.5,0,0,,36,23,2183,4,17,0.23529411764705882,3,25,0
401403881,Missouri State,MVFC,away,27,24-43,0.0,21.0,1-1,0.0,4.0,0.0,1.0,0.0,,,,9.0,357.0,0.0,1.0,1.0,35:51,0.0,18.0,1.0,2.0,32.0,2.0,52.0,0.0,27.0,2.0,7-18,0.0,8-63,409.0,0.0,8.3,1.6,24,43,0.5581395348837209,1,1,1.0,35,51,2151,7,18,0.3888888888888889,8,63,0
401403882,Penn State,Big Ten,away,41,17-23,0.0,18.0,0-1,0.0,4.0,0.0,27.0,0.0,0.0,30.0,1.0,11.0,232.0,3.0,2.0,0.0,30:22,,,,9.0,39.0,5.0,245.0,6.0,52.0,11.0,5-11,2.0,9-80,477.0,0.0,10.1,6.3,17,23,0.7391304347826086,0,1,0.0,30,22,1822,5,11,0.45454545454545453,9,80,1
401403883,South Florida,American Athletic,away,28,12-28,0.0,23.0,2-2,1.0,0.0,0.0,37.0,2.0,0.0,93.0,4.0,8.0,116.0,0.0,2.0,0.0,36:19,0.0,20.0,1.0,3.0,46.0,3.0,286.0,1.0,20.0,4.0,8-15,2.0,9-73,402.0,3.0,4.1,6.2,12,28,0.42857142857142855,2,2,1.0,36,19,2179,8,15,0.5333333333333333,9,73,0
401403884,Youngstown State,MVFC,away,0,9-24,0.0,9.0,0-2,0.0,2.0,0.0,12.0,1.0,0.0,45.0,2.0,,134.0,1.0,2.0,0.0,21:50,0.0,8.0,1.0,1.0,22.0,0.0,58.0,4.0,42.0,10.0,0-10,0.0,7-46,192.0,1.0,5.6,2.6,9,24,0.375,0,2,0.0,21,50,1310,0,10,0.0,7,46,1
401403885,Mississippi State,SEC,away,16,24-42,0.0,15.0,1-4,1.0,1.0,,,1.0,0.0,64.0,2.0,4.0,214.0,1.0,,1.0,27:18,0.0,47.0,3.0,0.0,22.0,1.0,75.0,3.0,38.0,4.0,3-14,2.0,3-40,289.0,2.0,5.1,3.4,24,42,0.5714285714285714,1,4,0.25,27,18,1638,3,14,0.21428571428571427,3,40,0
