collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade,location,nickname,displayName,logo,img,link,playerId,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
4362921,106107,239,Baylor,Big 12,New England,2022,50,2,18,Tyquan Thornton,Wide Receiver,74.0,181.0,117.0,18.0,69.0,New England,Patriots,New England Patriots,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,new_england_patriots,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/new_england_patriots.png,4362921.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,22.5,27.0,2.0,0.0,45.0,,,,,,,,1.0,1.0,0.0,1.0,1.0,6.0,6.0,,,,,,,,,,,,75.0,62.0,10.0,948.0,15.3,1.0,0.0,0.0,-11.0,-11.0
4241720,105882,248,Houston,American Athletic,New England,2022,85,3,21,Marcus Jones,Cornerback,68.0,174.0,91.0,12.0,73.0,New England,Patriots,New England Patriots,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,new_england_patriots,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/new_england_patriots.png,4241720.0,13.0,0.0,0.0,36.0,4.0,1.0,47.0,2.0,0.0,0.0,0.4,5.0,0.0,2.0,34.0,100.0,15.0,2.0,510.0,,,,,,,,,,,,,,,14.4,73.0,26.0,2.0,374.0,,,,,,,47.0,10.0,1.0,109.0,10.9,2.0,4.0,0.0,4.0,2.0
4035686,105709,9,Arizona State,Pac-12,New England,2022,121,4,16,Jack Jones,Cornerback,71.0,171.0,192.0,23.0,55.0,New England,Patriots,New England Patriots,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,new_england_patriots,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/new_england_patriots.png,4035686.0,6.0,0.0,1.0,35.0,1.0,2.5,41.0,,,,28.7,3.0,1.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4249836,105636,2571,South Dakota State,MVFC,New England,2022,127,4,22,Pierre Strong Jr.,Running Back,71.0,207.0,143.0,11.0,63.0,New England,Patriots,New England Patriots,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,new_england_patriots,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/new_england_patriots.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4250360,105893,98,Western Kentucky,Conference USA,New England,2022,137,4,32,Bailey Zappe,Quarterback,73.0,215.0,161.0,7.0,59.0,New England,Patriots,New England Patriots,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,new_england_patriots,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/new_england_patriots.png,4250360.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,686.0,475.0,11.0,0.692,62.0,5967.0,8.7,,,,,,,,,,,,,,,,,51.0,21.0,3.0,17.0,0.3
4570674,106147,2579,South Carolina,SEC,New England,2022,183,6,4,Kevin Harris,Running Back,70.0,221.0,236.0,20.0,48.0,New England,Patriots,New England Patriots,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,new_england_patriots,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/new_england_patriots.png,4570674.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,11.0,0.0,89.0,8.1,152.0,39.0,4.0,660.0,4.3
4077786,106249,138,Northwest Missouri State,Mid America,New England,2022,200,6,22,Sam Roberts,Defensive Tackle,77.0,292.0,,,,New England,Patriots,New England Patriots,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,new_england_patriots,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/new_england_patriots.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362642,105943,99,LSU,SEC,New England,2022,210,6,32,Chasen Hines,Offensive Guard,75.0,327.0,280.0,23.0,42.0,New England,Patriots,New England Patriots,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,new_england_patriots,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/new_england_patriots.png,4362642.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4258207,105901,130,Michigan,Big Ten,New England,2022,245,7,24,Andrew Stueber,Offensive Guard,79.0,325.0,196.0,16.0,55.0,New England,Patriots,New England Patriots,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,new_england_patriots,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/new_england_patriots.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426422,105587,130,Michigan,Big Ten,Cincinnati,2022,31,1,31,Daxton Hill,Safety,72.0,191.0,18.0,2.0,91.0,Cincinnati,Bengals,Cincinnati Bengals,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,cincinnati_bengals,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/cincinnati_bengals.png,4426422.0,8.0,4.0,0.5,42.0,0.0,4.5,69.0,0.0,0.0,1.0,1.5,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361196,105748,158,Nebraska,Big Ten,Cincinnati,2022,60,2,28,Cam Taylor-Britt,Safety,71.0,196.0,71.0,8.0,79.0,Cincinnati,Bengals,Cincinnati Bengals,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,cincinnati_bengals,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/cincinnati_bengals.png,4361196.0,11.0,0.0,1.0,35.0,0.0,3.0,51.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7,2.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,
4240619,105644,57,Florida,SEC,Cincinnati,2022,95,3,31,Zachary Carter,Defensive Tackle,76.0,282.0,115.0,6.0,70.0,Cincinnati,Bengals,Cincinnati Bengals,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,cincinnati_bengals,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/cincinnati_bengals.png,4240619.0,2.0,3.0,8.0,15.0,0.0,11.5,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040950,105917,2449,North Dakota State,MVFC,Cincinnati,2022,136,4,31,Cordell Volson,Offensive Tackle,78.0,315.0,227.0,22.0,49.0,Cincinnati,Bengals,Cincinnati Bengals,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,cincinnati_bengals,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/cincinnati_bengals.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257240,105927,2649,Toledo,Mid-American,Cincinnati,2022,166,5,23,Tycen Anderson,Safety,74.0,209.0,154.0,12.0,60.0,Cincinnati,Bengals,Cincinnati Bengals,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,cincinnati_bengals,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/cincinnati_bengals.png,4257240.0,2.0,1.0,1.0,26.0,0.0,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4241089,106030,324,Coastal Carolina,Sun Belt,Cincinnati,2022,252,7,31,Jeffrey Gunter,Defensive End,76.0,258.0,198.0,18.0,55.0,Cincinnati,Bengals,Cincinnati Bengals,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,cincinnati_bengals,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/cincinnati_bengals.png,4241089.0,1.0,3.0,5.5,21.0,0.0,8.5,35.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426536,105604,61,Georgia,SEC,Minnesota,2022,32,1,32,Lewis Cine,Safety,74.0,199.0,41.0,3.0,86.0,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,4426536.0,9.0,1.0,0.0,43.0,0.0,2.0,73.0,,,,8.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426344,105556,228,Clemson,ACC,Minnesota,2022,42,2,10,Andrew Booth Jr.,Cornerback,72.0,194.0,27.0,4.0,89.0,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,4426344.0,5.0,0.0,0.0,26.0,0.0,3.0,37.0,,,,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4242227,105695,99,LSU,SEC,Minnesota,2022,59,2,27,Ed Ingram,Offensive Guard,75.0,307.0,133.0,9.0,66.0,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360255,105925,201,Oklahoma,Big 12,Minnesota,2022,66,3,2,Brian Asamoah,Inside Linebacker,72.0,226.0,107.0,9.0,70.0,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,4360255.0,0.0,1.0,1.0,55.0,0.0,3.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4244607,105760,142,Missouri,SEC,Minnesota,2022,118,4,13,Akayleb Evans,Cornerback,74.0,197.0,199.0,24.0,54.0,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,4244607.0,6.0,1.0,0.0,25.0,0.0,1.0,28.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4240759,105908,135,Minnesota,Big Ten,Minnesota,2022,165,5,22,Esezi Otomewo,Defensive End,77.0,282.0,178.0,15.0,58.0,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,4240759.0,0.0,4.0,3.0,24.0,0.0,4.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4242431,106068,153,North Carolina,ACC,Minnesota,2022,169,5,26,Ty Chandler,Running Back,71.0,204.0,132.0,8.0,66.0,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,4242431.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,11.7,27.0,6.0,0.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,15.0,1.0,216.0,14.4,182.0,60.0,13.0,1092.0,6.0
4240554,105921,356,Illinois,Big Ten,Minnesota,2022,184,6,5,Vederian Lowe,Offensive Tackle,77.0,314.0,180.0,18.0,58.0,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382466,106093,127,Michigan State,Big Ten,Minnesota,2022,191,6,12,Jalen Nailor,Wide Receiver,71.0,186.0,237.0,29.0,48.0,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,4382466.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,,,,,,,13.5,20.0,6.0,0.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,37.0,6.0,695.0,18.8,1.0,0.0,0.0,-3.0,-3.0
4249624,106256,2579,South Carolina,SEC,Minnesota,2022,227,7,6,Nick Muse,Tight End,77.0,249.0,,,,Minnesota,Vikings,Minnesota Vikings,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,minnesota_vikings,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/minnesota_vikings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360189,105607,248,Houston,American Athletic,Tampa Bay,2022,33,2,1,Logan Hall,Defensive End,78.0,283.0,45.0,7.0,86.0,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,tampa_bay_buccaneers,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/tampa_bay_buccaneers.png,4360189.0,0.0,3.0,6.0,24.0,0.0,13.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380507,105904,2117,Central Michigan,Mid-American,Tampa Bay,2022,57,2,25,Luke Goedeke,Offensive Tackle,77.0,312.0,72.0,9.0,79.0,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,tampa_bay_buccaneers,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/tampa_bay_buccaneers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697815,105717,9,Arizona State,Pac-12,Tampa Bay,2022,91,3,27,Rachaad White,Running Back,72.0,214.0,135.0,10.0,64.0,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,tampa_bay_buccaneers,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/tampa_bay_buccaneers.png,4697815.0,,,,,,,,1.0,0.0,0.0,,,,,25.0,25.0,1.0,0.0,25.0,,,,,,,,,,,,,,,36.0,36.0,1.0,0.0,36.0,,,,,,,34.0,43.0,1.0,456.0,10.6,182.0,50.0,15.0,1006.0,5.5
4243331,105590,264,Washington,Pac-12,Tampa Bay,2022,106,4,1,Cade Otton,Tight End,77.0,247.0,146.0,8.0,62.0,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,tampa_bay_buccaneers,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/tampa_bay_buccaneers.png,4243331.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,28.0,1.0,250.0,8.9,,,,,
4379396,106043,61,Georgia,SEC,Tampa Bay,2022,133,4,28,Jake Camarda,Punter,73.0,193.0,263.0,3.0,44.0,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,tampa_bay_buccaneers,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/tampa_bay_buccaneers.png,4379396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,68.0,47.0,6.0,2197.0,46.7,,,,,,,,,,
4250392,105944,2534,Sam Houston State,AWC,Tampa Bay,2022,157,5,14,Zyon McCollum,Cornerback,74.0,199.0,88.0,11.0,74.0,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,tampa_bay_buccaneers,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/tampa_bay_buccaneers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034779,106253,135,Minnesota,Big Ten,Tampa Bay,2022,218,6,40,Ko Kieft,Tight End,77.0,265.0,,,,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,tampa_bay_buccaneers,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/tampa_bay_buccaneers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035453,106265,99,LSU,SEC,Tampa Bay,2022,248,7,27,Andre Anthony,Defensive End,76.0,251.0,,,,Tampa Bay,Buccaneers,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,tampa_bay_buccaneers,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/tampa_bay_buccaneers.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361093,106012,264,Washington,Pac-12,Chicago,2022,39,2,7,Kyler Gordon,Cornerback,72.0,194.0,36.0,6.0,87.0,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,4361093.0,7.0,0.0,0.0,36.0,0.0,2.0,45.0,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570044,105585,213,Penn State,Big Ten,Chicago,2022,48,2,16,Jaquan Brisker,Safety,73.0,199.0,65.0,5.0,80.0,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,4570044.0,5.0,1.0,0.0,38.0,0.0,6.0,63.0,0.0,0.0,1.0,19.5,2.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035693,106028,2633,Tennessee,SEC,Chicago,2022,71,3,7,Velus Jones Jr.,Wide Receiver,72.0,204.0,106.0,17.0,70.0,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,4035693.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,,,,,26.2,96.0,24.0,1.0,628.0,,,,,,,,,,,,,,,15.1,50.0,18.0,0.0,272.0,,,,,,,72.0,62.0,7.0,807.0,13.0,1.0,15.0,0.0,15.0,15.0
4251007,105884,253,Southern Utah,Big Sky,Chicago,2022,168,5,25,Braxton Jones,Offensive Tackle,77.0,310.0,129.0,13.0,66.0,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4244300,106026,193,Miami (OH),Mid-American,Chicago,2022,174,5,31,Dominique Robinson,Outside Linebacker,77.0,253.0,179.0,12.0,58.0,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,4244300.0,0.0,4.0,4.5,13.0,0.0,8.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036834,106116,21,San Diego State,Mountain West,Chicago,2022,186,6,7,Zachary Thomas,Offensive Tackle,77.0,308.0,224.0,21.0,50.0,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4259169,106239,239,Baylor,Big 12,Chicago,2022,203,6,25,Trestan Ebner,Running Back,71.0,206.0,334.0,31.0,34.0,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,4259169.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,,,,,22.2,98.0,23.0,1.0,511.0,,,,,,,,,,,,,,,8.1,50.0,19.0,0.0,154.0,,,,,,,61.0,28.0,2.0,284.0,10.1,148.0,58.0,2.0,799.0,5.4
4047178,105744,356,Illinois,Big Ten,Chicago,2022,207,6,29,Doug Kramer,Center,,,275.0,9.0,43.0,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369950,105765,2582,Southern,SWAC,Chicago,2022,226,7,5,Ja'Tyre Carter,Offensive Guard,75.0,311.0,245.0,20.0,47.0,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4242402,106268,25,California,Pac-12,Chicago,2022,254,7,33,Elijah Hicks,Safety,71.0,200.0,,,,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4240128,106269,152,NC State,ACC,Chicago,2022,255,7,34,Trenton Gill,Punter,76.0,219.0,,,,Chicago,Bears,Chicago Bears,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,chicago_bears,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/chicago_bears.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360078,105892,2132,Cincinnati,American Athletic,Indianapolis,2022,53,2,21,Alec Pierce,Wide Receiver,75.0,211.0,61.0,11.0,82.0,Indianapolis,Colts,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,indianapolis_colts,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/indianapolis_colts.png,4360078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,52.0,8.0,884.0,17.0,,,,,
4241410,105994,258,Virginia,ACC,Indianapolis,2022,73,3,9,Jelani Woods,Tight End,79.0,253.0,87.0,4.0,75.0,Indianapolis,Colts,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,indianapolis_colts,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/indianapolis_colts.png,4241410.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,44.0,8.0,598.0,13.6,1.0,1.0,0.0,1.0,1.0
4362580,105566,2117,Central Michigan,Mid-American,Indianapolis,2022,77,3,13,Bernhard Raimann,Offensive Tackle,78.0,303.0,51.0,6.0,85.0,Indianapolis,Colts,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,indianapolis_colts,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/indianapolis_colts.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426403,106137,120,Maryland,Big Ten,Indianapolis,2022,96,3,32,Nick Cross,Safety,72.0,212.0,75.0,7.0,78.0,Indianapolis,Colts,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,indianapolis_colts,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/indianapolis_colts.png,4426403.0,5.0,0.0,3.0,44.0,0.0,3.5,66.0,,,,18.3,3.0,0.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050971,106048,2623,Missouri State,MVFC,Indianapolis,2022,159,5,16,Eric Johnson,Defensive Tackle,,,147.0,10.0,62.0,Indianapolis,Colts,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,indianapolis_colts,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/indianapolis_colts.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722908,106248,2754,Youngstown State,MVFC,Indianapolis,2022,192,6,13,Andrew Ogletree,Tight End,79.0,250.0,,,,Indianapolis,Colts,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,indianapolis_colts,/Users/wesjurden/Documents/GitHub/Personal/college-football-project/assets/nfl_teams/indianapolis_colts.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
